datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T23:03:00+02:00;75876;58;8;38;freeFlow;1
2025-07-02T23:03:00+02:00;75877;50;17;0;unknown;0
2025-07-02T23:03:00+02:00;75878;70;12;0;unknown;0
2025-07-02T23:03:00+02:00;75879;90;2;0;unknown;0
2025-07-02T23:03:00+02:00;75880;50;17;0;unknown;0
2025-07-02T23:03:00+02:00;75882;73;13;38;freeFlow;1
2025-07-02T23:03:00+02:00;75883;92;4;75;freeFlow;2
2025-07-02T23:03:00+02:00;75884;55;7;100;heavy;3
2025-07-02T23:03:00+02:00;75885;94;3;75;freeFlow;2
2025-07-02T23:03:00+02:00;75886;69;9;100;freeFlow;3
2025-07-02T23:03:00+02:00;75911;51;5;52;freeFlow;1
2025-07-02T23:03:00+02:00;75912;49;6;60;freeFlow;1
2025-07-02T23:03:00+02:00;76094;29;19;60;heavy;1
2025-07-02T23:03:00+02:00;7864_D;80;45;0;unknown;0
2025-07-02T23:03:00+02:00;7864_G;80;45;0;unknown;0
2025-07-02T23:03:00+02:00;790_D;66;12;55;freeFlow;1
2025-07-02T23:03:00+02:00;790_G;70;11;0;unknown;0
2025-07-02T23:03:00+02:00;791_D;50;17;95;freeFlow;4
2025-07-02T23:03:00+02:00;791_G;70;12;0;unknown;0
2025-07-02T23:03:00+02:00;7936;90;8;0;unknown;0
2025-07-02T23:03:00+02:00;7937;90;24;0;unknown;0
2025-07-02T23:03:00+02:00;7938;90;34;0;unknown;0
2025-07-02T23:03:00+02:00;7995_D;80;13;0;unknown;0
2025-07-02T23:03:00+02:00;7995_G;80;12;0;unknown;0
2025-07-02T23:03:00+02:00;862_D;70;15;0;unknown;0
2025-07-02T23:03:00+02:00;862_G;71;15;55;freeFlow;1
2025-07-02T23:03:00+02:00;863_D;70;10;0;unknown;0
2025-07-02T23:03:00+02:00;863_G;75;9;57;freeFlow;1
2025-07-02T23:03:00+02:00;8745;48;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;8962;114;19;50;freeFlow;1
2025-07-02T23:03:00+02:00;8963_D;68;6;10;freeFlow;1
2025-07-02T23:03:00+02:00;8963_G;71;6;60;freeFlow;1
2025-07-02T23:03:00+02:00;8966;111;11;52;freeFlow;1
2025-07-02T23:03:00+02:00;8969;89;15;60;freeFlow;1
2025-07-02T23:03:00+02:00;8970;28;55;60;congested;1
2025-07-02T23:03:00+02:00;8971;73;28;68;heavy;2
2025-07-02T23:03:00+02:00;8974_D;42;6;60;heavy;1
2025-07-02T23:03:00+02:00;8974_G;70;3;0;unknown;0
2025-07-02T23:03:00+02:00;8976_D;48;7;60;heavy;1
2025-07-02T23:03:00+02:00;8976_G;70;5;0;unknown;0
2025-07-02T23:03:00+02:00;8977_D;68;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;8977_G;70;4;0;unknown;0
2025-07-02T23:03:00+02:00;8978;104;13;52;freeFlow;1
2025-07-02T23:03:00+02:00;9040;90;10;0;unknown;0
2025-07-02T23:03:00+02:00;9041;39;5;60;freeFlow;1
2025-07-02T23:03:00+02:00;9042;50;2;60;freeFlow;1
2025-07-02T23:03:00+02:00;9043;47;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;9044;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;9045;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;9046;50;2;60;freeFlow;1
2025-07-02T23:03:00+02:00;9047;50;2;60;freeFlow;1
2025-07-02T23:03:00+02:00;9048;63;8;60;heavy;1
2025-07-02T23:03:00+02:00;9049;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;9050;48;1;60;freeFlow;1
2025-07-02T23:03:00+02:00;9051;48;3;60;freeFlow;1
2025-07-02T23:03:00+02:00;9052;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;9053;52;2;60;freeFlow;1
2025-07-02T23:03:00+02:00;9054;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;9055;55;11;60;freeFlow;1
2025-07-02T23:03:00+02:00;9057_D;80;7;0;unknown;0
2025-07-02T23:03:00+02:00;9057_G;85;6;60;freeFlow;1
2025-07-02T23:03:00+02:00;9058_D;80;17;0;unknown;0
2025-07-02T23:03:00+02:00;9058_G;86;16;60;freeFlow;1
2025-07-02T23:03:00+02:00;9059_D;80;8;0;unknown;0
2025-07-02T23:03:00+02:00;9059_G;83;7;60;freeFlow;1
2025-07-02T23:03:00+02:00;9060;53;4;60;heavy;1
2025-07-02T23:03:00+02:00;9061;62;2;0;unknown;0
2025-07-02T23:03:00+02:00;9062;48;4;60;heavy;1
2025-07-02T23:03:00+02:00;9063;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;9068_D;68;26;10;freeFlow;1
2025-07-02T23:03:00+02:00;9068_G;73;25;60;freeFlow;1
2025-07-02T23:03:00+02:00;9070_D;80;26;0;unknown;0
2025-07-02T23:03:00+02:00;9070_G;80;26;0;unknown;0
2025-07-02T23:03:00+02:00;9073;36;11;72;heavy;2
2025-07-02T23:03:00+02:00;9074;106;8;35;freeFlow;1
2025-07-02T23:03:00+02:00;9082_D;67;3;17;freeFlow;1
2025-07-02T23:03:00+02:00;9082_G;78;3;75;freeFlow;2
2025-07-02T23:03:00+02:00;9090_D;67;20;15;freeFlow;1
2025-07-02T23:03:00+02:00;9090_G;80;17;60;freeFlow;1
2025-07-02T23:03:00+02:00;9103;90;16;0;unknown;0
2025-07-02T23:03:00+02:00;9108;90;14;0;unknown;0
2025-07-02T23:03:00+02:00;9114;70;1;0;unknown;0
2025-07-02T23:03:00+02:00;9115;90;16;0;unknown;0
2025-07-02T23:03:00+02:00;9116;90;2;0;unknown;0
2025-07-02T23:03:00+02:00;9117;90;6;0;unknown;0
2025-07-02T23:03:00+02:00;9133;90;21;0;unknown;0
2025-07-02T23:03:00+02:00;9134;90;16;0;unknown;0
2025-07-02T23:03:00+02:00;9177;70;28;0;unknown;0
2025-07-02T23:03:00+02:00;9190;90;4;0;unknown;0
2025-07-02T23:03:00+02:00;9199;90;1;0;unknown;0
2025-07-02T23:03:00+02:00;9200;90;2;0;unknown;0
2025-07-02T23:03:00+02:00;9201;90;1;0;unknown;0
2025-07-02T23:03:00+02:00;9202;90;1;0;unknown;0
2025-07-02T23:03:00+02:00;9203;90;1;0;unknown;0
2025-07-02T23:03:00+02:00;9204;90;1;0;unknown;0
2025-07-02T23:03:00+02:00;9213;70;40;0;unknown;0
2025-07-02T23:03:00+02:00;9214_D;70;1;0;unknown;0
2025-07-02T23:03:00+02:00;9214_G;70;1;0;unknown;0
2025-07-02T23:03:00+02:00;9215;90;31;0;unknown;0
2025-07-02T23:03:00+02:00;9279;97;22;25;freeFlow;1
2025-07-02T23:03:00+02:00;9280;85;28;25;freeFlow;1
2025-07-02T23:03:00+02:00;9343_D;80;15;0;unknown;0
2025-07-02T23:03:00+02:00;9343_G;80;15;0;unknown;0
2025-07-02T23:03:00+02:00;9344_D;30;20;0;unknown;0
2025-07-02T23:03:00+02:00;9344_G;30;20;0;unknown;0
2025-07-02T23:03:00+02:00;9345_D;30;27;0;unknown;0
2025-07-02T23:03:00+02:00;9345_G;30;28;0;unknown;0
2025-07-02T23:03:00+02:00;9346_D;30;15;0;unknown;0
2025-07-02T23:03:00+02:00;9346_G;30;15;0;unknown;0
2025-07-02T23:03:00+02:00;9348_D;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;9348_G;30;8;0;unknown;0
2025-07-02T23:03:00+02:00;9351_D;80;15;0;unknown;0
2025-07-02T23:03:00+02:00;9351_G;80;14;0;unknown;0
2025-07-02T23:03:00+02:00;9370_D;80;10;0;unknown;0
2025-07-02T23:03:00+02:00;9370_G;80;11;0;unknown;0
2025-07-02T23:03:00+02:00;9371_D;80;8;0;unknown;0
2025-07-02T23:03:00+02:00;9371_G;80;8;0;unknown;0
2025-07-02T23:03:00+02:00;9378;36;32;74;heavy;2
2025-07-02T23:03:00+02:00;9379;106;11;35;freeFlow;1
2025-07-02T23:03:00+02:00;9414_D;30;9;0;unknown;0
2025-07-02T23:03:00+02:00;9414_G;30;9;0;unknown;0
2025-07-02T23:03:00+02:00;9416_D;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;9416_G;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;9418_D;30;12;0;unknown;0
2025-07-02T23:03:00+02:00;9418_G;30;12;0;unknown;0
2025-07-02T23:03:00+02:00;9421;30;4;0;unknown;0
2025-07-02T23:03:00+02:00;9422;30;3;0;unknown;0
2025-07-02T23:03:00+02:00;9423;30;3;0;unknown;0
2025-07-02T23:03:00+02:00;9424;30;6;0;unknown;0
2025-07-02T23:03:00+02:00;9425_D;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;9425_G;30;4;0;unknown;0
2025-07-02T23:03:00+02:00;9427_D;80;4;0;unknown;0
2025-07-02T23:03:00+02:00;9427_G;80;4;0;unknown;0
2025-07-02T23:03:00+02:00;9434_D;80;10;0;unknown;0
2025-07-02T23:03:00+02:00;9434_G;80;10;0;unknown;0
2025-07-02T23:03:00+02:00;9435_D;80;13;0;unknown;0
2025-07-02T23:03:00+02:00;9435_G;80;13;0;unknown;0
2025-07-02T23:03:00+02:00;9437_D;80;14;0;unknown;0
2025-07-02T23:03:00+02:00;9437_G;80;14;0;unknown;0
2025-07-02T23:03:00+02:00;9588_D;67;9;17;freeFlow;1
2025-07-02T23:03:00+02:00;9588_G;74;8;75;freeFlow;2
2025-07-02T23:03:00+02:00;9625_D;67;5;17;freeFlow;1
2025-07-02T23:03:00+02:00;9625_G;69;5;75;freeFlow;2
2025-07-02T23:03:00+02:00;9739;44;3;60;heavy;1
2025-07-02T23:03:00+02:00;9740;67;1;17;freeFlow;1
2025-07-02T23:03:00+02:00;9741;42;2;60;heavy;1
2025-07-02T23:03:00+02:00;9742;42;3;60;heavy;1
2025-07-02T23:03:00+02:00;9745_D;67;2;15;freeFlow;1
2025-07-02T23:03:00+02:00;9745_G;60;5;60;freeFlow;1
2025-07-02T23:03:00+02:00;9757_D;67;2;17;freeFlow;1
2025-07-02T23:03:00+02:00;9757_G;44;3;60;heavy;1
2025-07-02T23:03:00+02:00;9758_D;67;5;17;freeFlow;1
2025-07-02T23:03:00+02:00;9758_G;45;7;60;heavy;1
2025-07-02T23:03:00+02:00;9834_D;67;29;15;freeFlow;1
2025-07-02T23:03:00+02:00;9834_G;79;25;60;freeFlow;1
2025-07-02T23:03:00+02:00;9912;34;5;60;heavy;1
2025-07-02T23:03:00+02:00;9913;70;1;0;unknown;0
2025-07-02T23:03:00+02:00;9914;67;1;15;freeFlow;1
2025-07-02T23:03:00+02:00;9915;67;2;15;freeFlow;1
2025-07-02T23:03:00+02:00;9916;41;4;60;heavy;1
2025-07-02T23:03:00+02:00;9917_D;41;4;60;heavy;1
2025-07-02T23:03:00+02:00;9917_G;70;2;0;unknown;0
2025-07-02T23:03:00+02:00;9921_D;67;22;15;freeFlow;1
2025-07-02T23:03:00+02:00;9921_G;65;23;60;freeFlow;1
2025-07-02T23:03:00+02:00;1601981;26;6;52;heavy;1
2025-07-02T23:03:00+02:00;1601982;50;18;0;unknown;0
2025-07-02T23:03:00+02:00;1634;59;10;57;heavy;1
2025-07-02T23:03:00+02:00;1635;70;2;0;unknown;0
2025-07-02T23:03:00+02:00;1636;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;1637;35;3;57;heavy;1
2025-07-02T23:03:00+02:00;1640;59;2;57;freeFlow;1
2025-07-02T23:03:00+02:00;1641;42;4;57;heavy;1
2025-07-02T23:03:00+02:00;1642;35;2;57;heavy;1
2025-07-02T23:03:00+02:00;1678329;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;1680500_D;26;10;10;heavy;1
2025-07-02T23:03:00+02:00;1680500_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;1680501;95;9;75;freeFlow;2
2025-07-02T23:03:00+02:00;1680580;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;1680586;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;1680594;50;0;0;unknown;0
2025-07-02T23:03:00+02:00;1680595;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;1680596;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;1680597;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;1680604;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;1747_D;70;1;60;freeFlow;1
2025-07-02T23:03:00+02:00;1747_G;120;1;60;freeFlow;1
2025-07-02T23:03:00+02:00;1762;120;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;1763;26;22;55;heavy;1
2025-07-02T23:03:00+02:00;1765_D;43;10;55;freeFlow;1
2025-07-02T23:03:00+02:00;1765_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;1852;86;13;60;freeFlow;1
2025-07-02T23:03:00+02:00;1857;93;23;75;freeFlow;2
2025-07-02T23:03:00+02:00;1858;86;10;60;freeFlow;1
2025-07-02T23:03:00+02:00;1859;90;11;0;unknown;0
2025-07-02T23:03:00+02:00;1860;70;18;0;unknown;0
2025-07-02T23:03:00+02:00;1910718_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;1910718_G;35;3;20;heavy;1
2025-07-02T23:03:00+02:00;1910863_D;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;1910863_G;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;1911250;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;35088;107;2;12;freeFlow;1
2025-07-02T23:03:00+02:00;35089;46;5;50;heavy;1
2025-07-02T23:03:00+02:00;35090;46;1;50;heavy;1
2025-07-02T23:03:00+02:00;35091;45;3;10;heavy;1
2025-07-02T23:03:00+02:00;35093;46;6;50;heavy;1
2025-07-02T23:03:00+02:00;35094;43;6;10;heavy;1
2025-07-02T23:03:00+02:00;35099;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;35101;103;1;27;freeFlow;2
2025-07-02T23:03:00+02:00;35102;51;1;48;freeFlow;1
2025-07-02T23:03:00+02:00;35104;86;31;27;freeFlow;2
2025-07-02T23:03:00+02:00;35116;51;2;27;freeFlow;2
2025-07-02T23:03:00+02:00;35117;34;5;48;heavy;1
2025-07-02T23:03:00+02:00;35118;34;5;48;heavy;1
2025-07-02T23:03:00+02:00;35119;49;4;27;freeFlow;2
2025-07-02T23:03:00+02:00;35120_D;107;1;12;freeFlow;1
2025-07-02T23:03:00+02:00;35120_G;34;2;48;heavy;1
2025-07-02T23:03:00+02:00;35121_D;107;19;12;freeFlow;1
2025-07-02T23:03:00+02:00;35121_G;41;51;48;freeFlow;1
2025-07-02T23:03:00+02:00;40196;90;3;0;unknown;0
2025-07-02T23:03:00+02:00;40197;90;3;0;unknown;0
2025-07-02T23:03:00+02:00;41636_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;41636_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;41652_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;41653_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;41653_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;41667_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;41667_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;41668_D;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;41668_G;46;1;0;unknown;0
2025-07-02T23:03:00+02:00;41721;90;12;60;freeFlow;1
2025-07-02T23:03:00+02:00;41722;88;13;75;freeFlow;2
2025-07-02T23:03:00+02:00;41758;94;14;60;freeFlow;1
2025-07-02T23:03:00+02:00;41759;92;15;60;freeFlow;1
2025-07-02T23:03:00+02:00;41760;90;15;60;freeFlow;1
2025-07-02T23:03:00+02:00;41949_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;41949_G;30;9;20;heavy;1
2025-07-02T23:03:00+02:00;41974_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;41974_G;14;16;39;congested;2
2025-07-02T23:03:00+02:00;41975_D;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;41975_G;36;9;22;freeFlow;1
2025-07-02T23:03:00+02:00;41985_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;41985_G;16;5;0;unknown;0
2025-07-02T23:03:00+02:00;42064_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;42064_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;420870_D;38;6;17;freeFlow;1
2025-07-02T23:03:00+02:00;420870_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;42206_G;50;19;0;unknown;0
2025-07-02T23:03:00+02:00;42238_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;42239_D;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;42239_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;42240_D;44;17;27;freeFlow;1
2025-07-02T23:03:00+02:00;42240_G;50;15;0;unknown;0
2025-07-02T23:03:00+02:00;42241_D;91;8;25;freeFlow;1
2025-07-02T23:03:00+02:00;42241_G;50;14;0;unknown;0
2025-07-02T23:03:00+02:00;42242_D;89;3;40;freeFlow;2
2025-07-02T23:03:00+02:00;42242_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;42683_D;39;9;25;freeFlow;1
2025-07-02T23:03:00+02:00;42683_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;42714_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;42714_G;11;17;22;congested;1
2025-07-02T23:03:00+02:00;42716_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;42716_G;30;3;20;heavy;1
2025-07-02T23:03:00+02:00;43449_D;1;244;0;unknown;0
2025-07-02T23:03:00+02:00;43449_G;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;43450_D;24;13;32;freeFlow;1
2025-07-02T23:03:00+02:00;43450_G;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;43451_G;30;16;0;unknown;0
2025-07-02T23:03:00+02:00;43452_D;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;43452_G;11;14;0;unknown;0
2025-07-02T23:03:00+02:00;43475_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;43475_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;43622_D;38;3;60;freeFlow;1
2025-07-02T23:03:00+02:00;43622_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;43623_D;6;33;60;congested;1
2025-07-02T23:03:00+02:00;43623_G;1;188;0;unknown;0
2025-07-02T23:03:00+02:00;43624_D;33;7;60;heavy;1
2025-07-02T23:03:00+02:00;43624_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;43625_D;34;11;60;heavy;1
2025-07-02T23:03:00+02:00;43625_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;43657_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;43657_G;30;3;60;heavy;1
2025-07-02T23:03:00+02:00;43659_D;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;43659_G;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;44039_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;44039_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;44040_D;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;44040_G;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;44041_D;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;44041_G;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;44042_D;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;44042_G;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;44071_D;24;11;32;freeFlow;1
2025-07-02T23:03:00+02:00;44071_G;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;44080;20;6;32;heavy;1
2025-07-02T23:03:00+02:00;44113_D;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;44113_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;44114_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;44114_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;44115_D;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;44115_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;44117_D;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;44117_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;44118_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;44118_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;44125_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;44125_G;2;57;38;congested;1
2025-07-02T23:03:00+02:00;44127;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;44128;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;44170_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;44170_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;44713_D;40;1;63;freeFlow;2
2025-07-02T23:03:00+02:00;44713_G;37;1;48;freeFlow;1
2025-07-02T23:03:00+02:00;44930;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;44931;76;9;57;freeFlow;1
2025-07-02T23:03:00+02:00;44934;88;23;100;freeFlow;3
2025-07-02T23:03:00+02:00;45486_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;45487_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;45488_D;38;18;15;freeFlow;1
2025-07-02T23:03:00+02:00;45488_G;50;14;0;unknown;0
2025-07-02T23:03:00+02:00;45489_D;39;7;15;freeFlow;1
2025-07-02T23:03:00+02:00;45489_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;45490_D;42;4;15;freeFlow;1
2025-07-02T23:03:00+02:00;45490_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;45503_D;38;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;45503_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;45504_D;39;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;45504_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;45505_D;40;8;60;freeFlow;1
2025-07-02T23:03:00+02:00;45505_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;45530_D;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;45530_G;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;45531_D;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;45531_G;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;45532_D;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;45532_G;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;45565_D;30;11;12;heavy;1
2025-07-02T23:03:00+02:00;45565_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;45566_D;30;9;12;heavy;1
2025-07-02T23:03:00+02:00;45566_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;45567_D;37;8;15;freeFlow;1
2025-07-02T23:03:00+02:00;45567_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;45568_D;41;11;12;freeFlow;1
2025-07-02T23:03:00+02:00;45568_G;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;45601_D;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;45601_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;45613_D;38;8;15;freeFlow;1
2025-07-02T23:03:00+02:00;45613_G;22;15;0;unknown;0
2025-07-02T23:03:00+02:00;45614_D;43;5;15;freeFlow;1
2025-07-02T23:03:00+02:00;45614_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;45636;70;16;0;unknown;0
2025-07-02T23:03:00+02:00;45637;94;12;75;freeFlow;2
2025-07-02T23:03:00+02:00;45640;76;6;57;freeFlow;1
2025-07-02T23:03:00+02:00;45641;89;14;60;freeFlow;1
2025-07-02T23:03:00+02:00;45642;93;23;60;freeFlow;1
2025-07-02T23:03:00+02:00;45644_D;50;19;0;unknown;0
2025-07-02T23:03:00+02:00;45644_G;50;19;0;unknown;0
2025-07-02T23:03:00+02:00;45645_G;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;45725;93;34;75;freeFlow;2
2025-07-02T23:03:00+02:00;45736_D;37;13;0;unknown;0
2025-07-02T23:03:00+02:00;45736_G;50;9;0;unknown;0
