datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T23:03:00+02:00;45759_D;28;14;60;heavy;1
2025-07-02T23:03:00+02:00;45759_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;45760_D;9;34;60;congested;1
2025-07-02T23:03:00+02:00;45760_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;45761_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;45762_D;40;6;60;freeFlow;1
2025-07-02T23:03:00+02:00;45762_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;45849_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;45849_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;45850_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;45850_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;45865_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;46027;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;46028;50;14;0;unknown;0
2025-07-02T23:03:00+02:00;46029;39;4;68;freeFlow;3
2025-07-02T23:03:00+02:00;46036_D;9;58;10;congested;1
2025-07-02T23:03:00+02:00;46036_G;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;46053_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;46054_D;40;5;60;freeFlow;1
2025-07-02T23:03:00+02:00;46054_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;46055_D;40;6;60;freeFlow;1
2025-07-02T23:03:00+02:00;46055_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;46056_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;46057_D;51;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;46057_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;46058_D;42;8;60;freeFlow;1
2025-07-02T23:03:00+02:00;46058_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;46059_D;42;15;60;freeFlow;1
2025-07-02T23:03:00+02:00;46059_G;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;46079_D;51;6;60;freeFlow;1
2025-07-02T23:03:00+02:00;46079_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;46080_D;42;11;60;freeFlow;1
2025-07-02T23:03:00+02:00;46080_G;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;46081;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;46135;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;46136;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;46137;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;46163;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;46228;90;11;0;unknown;0
2025-07-02T23:03:00+02:00;46230;99;14;60;freeFlow;1
2025-07-02T23:03:00+02:00;46251_D;28;6;17;heavy;1
2025-07-02T23:03:00+02:00;46251_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;46264;90;18;0;unknown;0
2025-07-02T23:03:00+02:00;46265;99;7;60;freeFlow;1
2025-07-02T23:03:00+02:00;46266;99;3;60;freeFlow;1
2025-07-02T23:03:00+02:00;46267;91;9;60;freeFlow;1
2025-07-02T23:03:00+02:00;46268;86;17;60;freeFlow;1
2025-07-02T23:03:00+02:00;46270_D;44;5;27;freeFlow;1
2025-07-02T23:03:00+02:00;46270_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;46271_D;28;9;48;heavy;2
2025-07-02T23:03:00+02:00;46271_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;46374_D;2;797;25;congested;1
2025-07-02T23:03:00+02:00;46374_G;30;42;40;heavy;2
2025-07-02T23:03:00+02:00;46375_D;31;16;35;heavy;1
2025-07-02T23:03:00+02:00;46375_G;91;5;25;freeFlow;1
2025-07-02T23:03:00+02:00;46376_D;43;16;35;freeFlow;1
2025-07-02T23:03:00+02:00;46376_G;91;7;25;freeFlow;1
2025-07-02T23:03:00+02:00;46377_D;39;11;38;freeFlow;1
2025-07-02T23:03:00+02:00;46377_G;91;5;25;freeFlow;1
2025-07-02T23:03:00+02:00;46427_D;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;46427_G;91;4;25;freeFlow;1
2025-07-02T23:03:00+02:00;46559_D;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;46559_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;46560_D;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;46560_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;46561_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;46561_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;46562_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;46562_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;46563_D;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;46563_G;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;46564_D;43;5;0;unknown;0
2025-07-02T23:03:00+02:00;46564_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;46565_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;46565_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;46566_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;46566_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;46567_G;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;46568_D;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;46568_G;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;46569_D;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;46569_G;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;46627_D;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;46627_G;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;46628_D;7;53;0;unknown;0
2025-07-02T23:03:00+02:00;46628_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;46640;50;15;0;unknown;0
2025-07-02T23:03:00+02:00;46641;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;46643;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;46649;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;46653_D;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;46653_G;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;46654_D;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;46654_G;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;46655_D;36;5;10;freeFlow;1
2025-07-02T23:03:00+02:00;46655_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;46682;42;12;38;freeFlow;1
2025-07-02T23:03:00+02:00;46683;31;2;38;heavy;1
2025-07-02T23:03:00+02:00;46684;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;46685;47;22;60;heavy;1
2025-07-02T23:03:00+02:00;46686;43;31;57;freeFlow;1
2025-07-02T23:03:00+02:00;46688;70;16;0;unknown;0
2025-07-02T23:03:00+02:00;46716;87;1;60;freeFlow;1
2025-07-02T23:03:00+02:00;46717;106;35;35;freeFlow;1
2025-07-02T23:03:00+02:00;46718;87;12;60;freeFlow;1
2025-07-02T23:03:00+02:00;46719;47;17;38;heavy;1
2025-07-02T23:03:00+02:00;46720;70;3;0;unknown;0
2025-07-02T23:03:00+02:00;46728;99;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;46745_D;55;11;22;freeFlow;1
2025-07-02T23:03:00+02:00;46745_G;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;46746_D;58;15;22;freeFlow;1
2025-07-02T23:03:00+02:00;46746_G;50;18;0;unknown;0
2025-07-02T23:03:00+02:00;46975;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;47024;32;5;42;heavy;1
2025-07-02T23:03:00+02:00;47025;38;10;42;freeFlow;1
2025-07-02T23:03:00+02:00;47030;91;4;25;freeFlow;1
2025-07-02T23:03:00+02:00;47057;78;11;60;freeFlow;1
2025-07-02T23:03:00+02:00;47058;77;25;60;freeFlow;1
2025-07-02T23:03:00+02:00;47059;90;14;0;unknown;0
2025-07-02T23:03:00+02:00;47060;90;11;0;unknown;0
2025-07-02T23:03:00+02:00;47062;50;17;0;unknown;0
2025-07-02T23:03:00+02:00;47064;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;47066;37;3;45;freeFlow;1
2025-07-02T23:03:00+02:00;47068;40;17;45;heavy;1
2025-07-02T23:03:00+02:00;47070;37;8;45;freeFlow;1
2025-07-02T23:03:00+02:00;47071;60;15;15;freeFlow;1
2025-07-02T23:03:00+02:00;47074;91;5;25;freeFlow;1
2025-07-02T23:03:00+02:00;47075;90;3;0;unknown;0
2025-07-02T23:03:00+02:00;47078;50;49;30;freeFlow;1
2025-07-02T23:03:00+02:00;47101;91;4;25;freeFlow;1
2025-07-02T23:03:00+02:00;47107;91;5;25;freeFlow;1
2025-07-02T23:03:00+02:00;47108;70;12;0;unknown;0
2025-07-02T23:03:00+02:00;47109;37;2;45;freeFlow;1
2025-07-02T23:03:00+02:00;47110;70;11;0;unknown;0
2025-07-02T23:03:00+02:00;47111;97;18;74;freeFlow;2
2025-07-02T23:03:00+02:00;47112;37;23;45;freeFlow;1
2025-07-02T23:03:00+02:00;47113;91;6;25;freeFlow;1
2025-07-02T23:03:00+02:00;47114;91;15;25;freeFlow;1
2025-07-02T23:03:00+02:00;47115;67;21;0;unknown;0
2025-07-02T23:03:00+02:00;47238;97;6;57;freeFlow;1
2025-07-02T23:03:00+02:00;47240;106;14;35;freeFlow;1
2025-07-02T23:03:00+02:00;47241;82;13;70;freeFlow;2
2025-07-02T23:03:00+02:00;47242;100;13;55;freeFlow;1
2025-07-02T23:03:00+02:00;47243;71;20;73;freeFlow;2
2025-07-02T23:03:00+02:00;47290;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;47293;18;29;75;congested;2
2025-07-02T23:03:00+02:00;47299;14;25;60;congested;1
2025-07-02T23:03:00+02:00;47300;63;19;0;unknown;0
2025-07-02T23:03:00+02:00;47306;106;19;35;freeFlow;1
2025-07-02T23:03:00+02:00;47316;36;8;57;heavy;1
2025-07-02T23:03:00+02:00;47428_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;47428_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;48769_D;34;4;0;unknown;0
2025-07-02T23:03:00+02:00;48769_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;48890;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;48891;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;48958_D;18;12;60;heavy;1
2025-07-02T23:03:00+02:00;48958_G;35;6;60;heavy;1
2025-07-02T23:03:00+02:00;489866_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;49004;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;490194_D;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;490194_G;30;2;20;heavy;1
2025-07-02T23:03:00+02:00;49023;70;8;0;unknown;0
2025-07-02T23:03:00+02:00;49068;91;7;25;freeFlow;1
2025-07-02T23:03:00+02:00;49074;70;1;0;unknown;0
2025-07-02T23:03:00+02:00;49075;70;2;0;unknown;0
2025-07-02T23:03:00+02:00;49081;70;8;0;unknown;0
2025-07-02T23:03:00+02:00;49084;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;49137_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;49137_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;49184;49;2;42;freeFlow;1
2025-07-02T23:03:00+02:00;492351_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;492359_D;24;11;17;heavy;1
2025-07-02T23:03:00+02:00;492363_D;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;492363_G;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;492435;17;26;17;heavy;1
2025-07-02T23:03:00+02:00;492445_G;50;13;0;unknown;0
2025-07-02T23:03:00+02:00;492450;40;13;60;freeFlow;1
2025-07-02T23:03:00+02:00;492452;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;492459;11;5;15;heavy;1
2025-07-02T23:03:00+02:00;492474;8;21;0;unknown;0
2025-07-02T23:03:00+02:00;492475;70;12;0;unknown;0
2025-07-02T23:03:00+02:00;492476;44;11;0;unknown;0
2025-07-02T23:03:00+02:00;492477;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;492479;50;13;0;unknown;0
2025-07-02T23:03:00+02:00;492481;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;492482;44;3;0;unknown;0
2025-07-02T23:03:00+02:00;492483;44;4;0;unknown;0
2025-07-02T23:03:00+02:00;492485;11;6;15;congested;1
2025-07-02T23:03:00+02:00;492490;38;9;60;freeFlow;1
2025-07-02T23:03:00+02:00;492495;8;5;0;unknown;0
2025-07-02T23:03:00+02:00;492498;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;492506;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;492512;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;492514;44;1;0;unknown;0
2025-07-02T23:03:00+02:00;492519;35;15;17;freeFlow;1
2025-07-02T23:03:00+02:00;492574;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;492576;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;49328_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;49328_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;49686_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;49686_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;50079_D;30;8;0;unknown;0
2025-07-02T23:03:00+02:00;50079_G;30;8;0;unknown;0
2025-07-02T23:03:00+02:00;50191_D;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;50191_G;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;50308_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;50355_D;33;9;17;heavy;1
2025-07-02T23:03:00+02:00;50355_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;50416_D;33;4;17;heavy;1
2025-07-02T23:03:00+02:00;50416_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;50475;33;12;42;heavy;1
2025-07-02T23:03:00+02:00;50509;36;12;40;freeFlow;1
2025-07-02T23:03:00+02:00;50573_D;24;10;32;freeFlow;1
2025-07-02T23:03:00+02:00;50573_G;22;9;0;unknown;0
2025-07-02T23:03:00+02:00;51008;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;51017;31;4;38;heavy;1
2025-07-02T23:03:00+02:00;51159_D;50;13;0;unknown;0
2025-07-02T23:03:00+02:00;51159_G;91;7;25;freeFlow;1
2025-07-02T23:03:00+02:00;51254_D;28;10;38;heavy;1
2025-07-02T23:03:00+02:00;51254_G;91;3;25;freeFlow;1
2025-07-02T23:03:00+02:00;51323_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;51323_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;51437_D;38;4;12;freeFlow;1
2025-07-02T23:03:00+02:00;51437_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;51455_D;30;9;12;heavy;1
2025-07-02T23:03:00+02:00;51455_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;51797;91;2;25;freeFlow;1
2025-07-02T23:03:00+02:00;52130;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;53329_D;30;6;0;unknown;0
2025-07-02T23:03:00+02:00;53329_G;30;6;0;unknown;0
2025-07-02T23:03:00+02:00;53336_D;58;7;22;freeFlow;1
2025-07-02T23:03:00+02:00;53336_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;53411_D;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;53539_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;53542;70;6;0;unknown;0
2025-07-02T23:03:00+02:00;53543;90;5;0;unknown;0
2025-07-02T23:03:00+02:00;53575_D;50;13;0;unknown;0
2025-07-02T23:03:00+02:00;53575_G;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;53656;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;53660;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;53663;32;4;52;heavy;1
2025-07-02T23:03:00+02:00;53675;35;2;57;heavy;1
2025-07-02T23:03:00+02:00;53676;43;3;10;heavy;1
2025-07-02T23:03:00+02:00;53677;14;40;59;congested;1
2025-07-02T23:03:00+02:00;53678;70;1;0;unknown;0
2025-07-02T23:03:00+02:00;53679;70;2;0;unknown;0
2025-07-02T23:03:00+02:00;53681;50;39;0;unknown;0
2025-07-02T23:03:00+02:00;53721;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;53885_D;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;53885_G;36;14;22;freeFlow;1
2025-07-02T23:03:00+02:00;54211;21;31;55;heavy;2
2025-07-02T23:03:00+02:00;54334_D;24;2;32;heavy;1
2025-07-02T23:03:00+02:00;54334_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;54337;27;30;32;heavy;1
2025-07-02T23:03:00+02:00;54361;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;54580_G;36;16;48;freeFlow;1
2025-07-02T23:03:00+02:00;54707;57;8;10;freeFlow;1
2025-07-02T23:03:00+02:00;54709;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;54710;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;55397_D;37;2;0;unknown;0
2025-07-02T23:03:00+02:00;55397_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55401;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;55405;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55406;76;2;57;freeFlow;1
2025-07-02T23:03:00+02:00;55407;76;2;57;freeFlow;1
2025-07-02T23:03:00+02:00;55408;76;2;57;freeFlow;1
2025-07-02T23:03:00+02:00;55440_D;30;6;0;unknown;0
2025-07-02T23:03:00+02:00;55440_G;30;6;0;unknown;0
2025-07-02T23:03:00+02:00;55443_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;55443_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55446;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;55447;18;3;20;heavy;1
2025-07-02T23:03:00+02:00;55448;18;4;20;heavy;1
2025-07-02T23:03:00+02:00;55449;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55516;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;55669;91;2;25;freeFlow;1
2025-07-02T23:03:00+02:00;55671;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;55696;50;15;0;unknown;0
2025-07-02T23:03:00+02:00;55698;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;55700;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;55703;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;55706;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55707;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;55708;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;55710;50;14;0;unknown;0
2025-07-02T23:03:00+02:00;55711;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55713;50;14;0;unknown;0
2025-07-02T23:03:00+02:00;55781_D;24;5;60;heavy;1
2025-07-02T23:03:00+02:00;55781_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;55800;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;55801;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;55805;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;55806;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;55811;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;55814;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;55815;50;0;0;unknown;0
2025-07-02T23:03:00+02:00;55820;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55821;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;55822;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;55823;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55824;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55827;47;2;60;heavy;1
2025-07-02T23:03:00+02:00;55830;47;2;60;heavy;1
2025-07-02T23:03:00+02:00;55841;39;12;38;freeFlow;1
2025-07-02T23:03:00+02:00;55843;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55879;38;2;42;freeFlow;1
2025-07-02T23:03:00+02:00;55883;41;2;42;freeFlow;1
2025-07-02T23:03:00+02:00;55887;38;14;0;unknown;0
2025-07-02T23:03:00+02:00;55888;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;55889;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;55890;34;3;42;heavy;1
2025-07-02T23:03:00+02:00;55894;32;2;42;heavy;1
2025-07-02T23:03:00+02:00;55896;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;55898;44;13;42;freeFlow;1
2025-07-02T23:03:00+02:00;55899;91;4;25;freeFlow;1
2025-07-02T23:03:00+02:00;55926_D;32;7;48;heavy;2
2025-07-02T23:03:00+02:00;55926_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;55932;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;55933;44;3;27;freeFlow;1
2025-07-02T23:03:00+02:00;55958;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;55959;49;2;42;freeFlow;1
2025-07-02T23:03:00+02:00;55974;91;0;25;freeFlow;1
2025-07-02T23:03:00+02:00;55975;28;3;45;heavy;1
2025-07-02T23:03:00+02:00;55977;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;55978;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;55980;20;13;45;heavy;1
2025-07-02T23:03:00+02:00;55981;91;3;25;freeFlow;1
2025-07-02T23:03:00+02:00;56019;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56020;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56113;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;56115;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;56117;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;56118;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56124;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56125;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56126;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56128;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56157_D;30;13;0;unknown;0
2025-07-02T23:03:00+02:00;56157_G;30;13;0;unknown;0
2025-07-02T23:03:00+02:00;56165_D;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;56165_G;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;56170;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56174;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;56175;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;56179;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;56180;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56181;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;56182;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;56183;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56218_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56218_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56223;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56224;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;56225;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;56229;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56231;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;56232;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56233;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;56237;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;56239;30;3;0;unknown;0
